*******************************************************************************
 Revised: June 21, 2016                 Mars                            499 / 4
 
 PHYSICAL DATA (updated 2018-Aug-15):
  Vol. mean radius (km) = 3389.92+-0.04   Density (g/cm^3)      =  3.933(5+-4)
  Mass x10^23 (kg)      =    6.4171       Flattening, f         =  1/169.779
  Volume (x10^10 km^3)  =   16.318        Semi-major axis       =  3396.2 
  Sidereal rot. period  =   24.622962 hr  Sid. rot. rate, rad/s =  0.0000708822 
  Mean solar day (sol)  =   88775.24415 s Polar gravity m/s^2   =  3.758
  Core radius (km)      = ~1700           Equ. gravity  m/s^2   =  3.71
  Geometric Albedo      =    0.150        Equatorial radius, Re = 3394.0 km                                       
  GM (km^3/s^2)         = 42828.375214    Mass ratio (Sun/Mars) = 3098703.59
  GM 1-sigma (km^3/s^2) = +- 0.00028      Mass of atmosphere, kg= ~ 2.5 x 10^16
  Mean temperature (K)  =  210            Atmos. pressure (bar) =    0.0056 
  Obliquity to orbit    =   25.19 deg     Max. angular diam.    =  17.9"
  Mean sidereal orb per =    1.88081578 y Visual mag. V(1,0)    =  -1.52
  Mean sidereal orb per =  686.98 d       Orbital speed,  km/s  =  24.13
  Hill's sphere rad. Rp =  319.8          Escape speed, km/s    =   5.027
                                 Perihelion  Aphelion    Mean
  Solar Constant (W/m^2)         717         493         589
  Maximum Planetary IR (W/m^2)   470         315         390
  Minimum Planetary IR (W/m^2)    30          30          30
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Fri Oct 26 09:43:58 2018 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODYCENTRIC
*******************************************************************************
Start time      : A.D. 2018-Dec-31 00:00:00.0000 UT      
Stop  time      : A.D. 2039-Jan-01 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MARS                        {West-longitude positive}
Target radii    : 3396.2 x 3396.2 x 3376.2 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : IAU_SUN                         {East-longitude positive}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Target primary  : Sun
Vis. interferer : None
Rel. light bend : Sun                             {source: mar097}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : DEG
Time format     : BOTH
EOP file        : eop.181025.p190116                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2018-OCT-25. PREDICTS-> 2019-JAN-15
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass     n.a.    , Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
*****************************************************************************************************************************************************************************************************************************************************************************************************************************
 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,R.A._(ICRF/J2000.0), DEC_(ICRF/J2000.0), dRA*cosD,d(DEC)/dt, SN.ang,  SN.dist,   NP.ang,  NP.dist,   hEcl-Lon,  hEcl-Lat,               r,       rdot,            delta,     deldot,   VmagSn,  VmagOb,     PlAng,    ObsEcLon,   ObsEcLat,     GlxLon,    GlxLat, Tru_Anom,
 2020-Oct-01 00:00:00.000, 2459123.500000000, , , 12.2917126,  4.0773068, 91.95993, -2.93925,  91.83,     0.00, 353.6181,    -3.02,  12.894215, -1.102033,  1.405261492714,  1.3543848, 1.40526149271367,  1.3543848, 26.08324,26.08324,  -0.00808,  12.8942154, -1.1020329, 121.838948,-58.789623,  36.7695,
 2020-Oct-02 00:00:00.000, 2459124.500000000, , , 12.8517702,  4.3299560, 91.85391, -3.02778,  91.89,     0.00, 353.4071,    -3.02,  13.507154, -1.086100,  1.406049292931,  1.3736819, 1.40604929293057,  1.3736819, 26.06967,26.06967,  -0.00807,  13.5071536, -1.0860997, 122.917183,-58.541792,  37.3824,
 2020-Oct-03 00:00:00.000, 2459125.500000000, , , 13.4115690,  4.5819085, 91.74655, -3.11560,  91.94,     0.00, 353.1975,    -3.02,  14.119394, -1.070060,  1.406848186479,  1.3928001, 1.40684818647858,  1.3928001, 26.05592,26.05592,  -0.00806,  14.1193939, -1.0700605, 123.978820,-58.285352,  37.9945,
 2020-Oct-04 00:00:00.000, 2459126.500000000, , , 13.9711216,  4.8331379, 91.63787, -3.20269,  92.00,     0.00, 352.9893,    -3.02,  14.730928, -1.053918,  1.407658069463,  1.4117374, 1.40765806946300,  1.4117374, 26.04198,26.04199,  -0.00805,  14.7309280, -1.0539176, 125.023746,-58.020550,  38.6060,
 2020-Oct-05 00:00:00.000, 2459127.500000000, , , 14.5304402,  5.0836181, 91.52789, -3.28906,  92.06,     0.00, 352.7824,    -3.02,  15.341747, -1.037674,  1.408478836910,  1.4304921, 1.40847883691009,  1.4304921, 26.02787,26.02787,  -0.00804,  15.3417475, -1.0376735, 126.051892,-57.747636,  39.2167,
 2020-Oct-06 00:00:00.000, 2459128.500000000, , , 15.0895369,  5.3333231, 91.41664, -3.37469,  92.11,     0.00, 352.5770,    -3.03,  15.951844, -1.021331,  1.409310382792,  1.4490623, 1.40931038279220,  1.4490623, 26.01359,26.01359,  -0.00803,  15.9518444, -1.0213308, 127.063225,-57.466855,  39.8267,
 2020-Oct-07 00:00:00.000, 2459129.500000000, , , 15.6484237,  5.5822274, 91.30413, -3.45956,  92.17,     0.00, 352.3731,    -3.03,  16.561211, -1.004892,  1.410152600053,  1.4674463, 1.41015260005344,  1.4674463, 25.99912,25.99912,  -0.00802,  16.5612108, -1.0048919, 128.057748,-57.178452,  40.4360,
 2020-Oct-08 00:00:00.000, 2459130.500000000, , , 16.2071124,  5.8303052, 91.19040, -3.54367,  92.23,     0.00, 352.1706,    -3.03,  17.169839, -0.988359,  1.411005380636,  1.4856423, 1.41100538063650,  1.4856423, 25.98449,25.98449,  -0.00801,  17.1698390, -0.9883593, 129.035497,-56.882670,  41.0445,
 2020-Oct-09 00:00:00.000, 2459131.500000000, , , 16.7656147,  6.0775316, 91.07546, -3.62700,  92.28,     0.00, 351.9696,    -3.03,  17.777721, -0.971736,  1.411868615510,  1.5036486, 1.41186861551012,  1.5036486, 25.96969,25.96969,  -0.00800,  17.7777212, -0.9717355, 129.996539,-56.579746,  41.6523,
 2020-Oct-10 00:00:00.000, 2459132.500000000, , , 17.3239421,  6.3238813, 90.95934, -3.70955,  92.34,     0.00, 351.7702,    -3.03,  18.384850, -0.955023,  1.412742194696,  1.5214638, 1.41274219469575,  1.5214638, 25.95472,25.95472,  -0.00798,  18.3848499, -0.9550230, 130.940968,-56.269917,  42.2594,
 2020-Oct-11 00:00:00.000, 2459133.500000000, , , 17.8821060,  6.5693297, 90.84207, -3.79130,  92.39,     0.00, 351.5723,    -3.03,  18.991218, -0.938224,  1.413626007293,  1.5390861, 1.41362600729314,  1.5390861, 25.93958,25.93958,  -0.00797,  18.9912179, -0.9382242, 131.868906,-55.953413,  42.8657,
 2020-Oct-12 00:00:00.000, 2459134.500000000, , , 18.4401175,  6.8138521, 90.72365, -3.87226,  92.44,     0.00, 351.3760,    -3.03,  19.596818, -0.921342,  1.414519941506,  1.5565142, 1.41451994150617,  1.5565142, 25.92429,25.92429,  -0.00796,  19.5968178, -0.9213417, 132.780495,-55.630461,  43.4712,
 2020-Oct-13 00:00:00.000, 2459135.500000000, , , 18.9979878,  7.0574243, 90.60413, -3.95239,  92.50,     0.00, 351.1814,    -3.03,  20.201643, -0.904378,  1.415423884670,  1.5737464, 1.41542388466954,  1.5737464, 25.90883,25.90883,  -0.00795,  20.2016427, -0.9043779, 133.675900,-55.301286,  44.0760,
 2020-Oct-14 00:00:00.000, 2459136.500000000, , , 19.5557275,  7.3000221, 90.48352, -4.03171,  92.55,     0.00, 350.9883,    -3.03,  20.805685, -0.887335,  1.416337723275,  1.5907814, 1.41633772327536,  1.5907814, 25.89321,25.89321,  -0.00794,  20.8056855, -0.8873353, 134.555305,-54.966105,  44.6800,
 2020-Oct-15 00:00:00.000, 2459137.500000000, , , 20.1133473,  7.5416216, 90.36185, -4.11019,  92.60,     0.00, 350.7969,    -3.03,  21.408940, -0.870216,  1.417261342999,  1.6076177, 1.41726134299881,  1.6076177, 25.87744,25.87744,  -0.00793,  21.4089395, -0.8702164, 135.418910,-54.625131,  45.2831,
 2020-Oct-16 00:00:00.000, 2459138.500000000, , , 20.6708578,  7.7821994, 90.23914, -4.18784,  92.66,     0.00, 350.6071,    -3.03,  22.011398, -0.853024,  1.418194628723,  1.6242540, 1.41819462872337,  1.6242540, 25.86151,25.86151,  -0.00792,  22.0113981, -0.8530236, 136.266930,-54.278574,  45.8855,
 2020-Oct-17 00:00:00.000, 2459139.500000000, , , 21.2282690,  8.0217318, 90.11540, -4.26464,  92.71,     0.00, 350.4190,    -3.03,  22.613055, -0.835759,  1.419137464567,  1.6406891, 1.41913746456719,  1.6406891, 25.84544,25.84544,  -0.00791,  22.6130548, -0.8357594, 137.099592,-53.926637,  46.4871,
 2020-Oct-18 00:00:00.000, 2459140.500000000, , , 21.7855912,  8.2601959, 89.99068, -4.34059,  92.76,     0.00, 350.2326,    -3.03,  23.213903, -0.818426,  1.420089733910,  1.6569215, 1.42008973391020,  1.6569215, 25.82921,25.82921,  -0.00789,  23.2139032, -0.8184264, 137.917136,-53.569519,  47.0879,
 2020-Oct-19 00:00:00.000, 2459141.500000000, , , 22.3428342,  8.4975687, 89.86499, -4.41568,  92.81,     0.00, 350.0480,    -3.03,  23.813937, -0.801027,  1.421051319421,  1.6729503, 1.42105131942051,  1.6729503, 25.81284,25.81284,  -0.00788,  23.8139372, -0.8010268, 138.719811,-53.207413,  47.6879,
 2020-Oct-20 00:00:00.000, 2459142.500000000, , , 22.9000076,  8.7338275, 89.73835, -4.48990,  92.86,     0.00, 349.8650,    -3.04,  24.413151, -0.783563,  1.422022103079,  1.6887741, 1.42202210307942,  1.6887741, 25.79632,25.79632,  -0.00787,  24.4131505, -0.7835632, 139.507874,-52.840507,  48.2871,
 2020-Oct-21 00:00:00.000, 2459143.500000000, , , 23.4571208,  8.9689499, 89.61079, -4.56324,  92.92,     0.00, 349.6838,    -3.04,  25.011537, -0.766038,  1.423001966206,  1.7043919, 1.42300196620608,  1.7043919, 25.77966,25.77966,  -0.00786,  25.0115375, -0.7660380, 140.281586,-52.468985,  48.8854,
 2020-Oct-22 00:00:00.000, 2459144.500000000, , , 24.0141831,  9.2029137, 89.48233, -4.63571,  92.97,     0.00, 349.5044,    -3.04,  25.609092, -0.748454,  1.423990789483,  1.7198026, 1.42399078948319,  1.7198026, 25.76286,25.76286,  -0.00785,  25.6090922, -0.7484537, 141.041218,-52.093023,  49.4829,
 2020-Oct-23 00:00:00.000, 2459145.500000000, , , 24.5712035,  9.4356970, 89.35300, -4.70729,  93.02,     0.00, 349.3267,    -3.04,  26.205809, -0.730813,  1.424988452984,  1.7350050, 1.42498845298364,  1.7350050, 25.74592,25.74592,  -0.00783,  26.2058090, -0.7308127, 141.787042,-51.712796,  50.0796,
 2020-Oct-24 00:00:00.000, 2459146.500000000, , , 25.1281907,  9.6672780, 89.22282, -4.77798,  93.07,     0.00, 349.1508,    -3.04,  26.801683, -0.713117,  1.425994836197,  1.7499983, 1.42599483619660,  1.7499983, 25.72885,25.72885,  -0.00782,  26.8016826, -0.7131174, 142.519333,-51.328470,  50.6754,
 2020-Oct-25 00:00:00.000, 2459147.500000000, , , 25.6851532,  9.8976353, 89.09181, -4.84777,  93.11,     0.00, 348.9767,    -3.04,  27.396707, -0.695370,  1.427009818053,  1.7647815, 1.42700981805270,  1.7647815, 25.71165,25.71165,  -0.00781,  27.3967074, -0.6953701, 143.238369,-50.940209,  51.2704,
 2020-Oct-26 00:00:00.000, 2459148.500000000, , , 26.2420995, 10.1267477, 88.95999, -4.91666,  93.16,     0.00, 348.8044,    -3.04,  27.990878, -0.677573,  1.428033276949,  1.7793537, 1.42803327694906,  1.7793537, 25.69431,25.69431,  -0.00780,  27.9908784, -0.6775734, 143.944430,-50.548169,  51.8645,
 2020-Oct-27 00:00:00.000, 2459149.500000000, , , 26.7990374, 10.3545942, 88.82740, -4.98465,  93.21,     0.00, 348.6340,    -3.04,  28.584190, -0.659730,  1.429065090775,  1.7937141, 1.42906509077490,  1.7937141, 25.67685,25.67685,  -0.00779,  28.5841904, -0.6597296, 144.637794,-50.152503,  52.4578,
 2020-Oct-28 00:00:00.000, 2459150.500000000, , , 27.3559750, 10.5811541, 88.69404, -5.05173,  93.26,     0.00, 348.4653,    -3.04,  29.176639, -0.641841,  1.430105136937,  1.8078619, 1.43010513693729,  1.8078619, 25.65926,25.65926,  -0.00777,  29.1766386, -0.6418410, 145.318740,-49.753360,  53.0502,
 2020-Oct-29 00:00:00.000, 2459151.500000000, , , 27.9129197, 10.8064070, 88.55996, -5.11789,  93.31,     0.00, 348.2985,    -3.04,  29.768218, -0.623910,  1.431153292386,  1.8217962, 1.43115329238575,  1.8217962, 25.64155,25.64155,  -0.00776,  29.7682182, -0.6239101, 145.987545,-49.350882,  53.6418,
 2020-Oct-30 00:00:00.000, 2459152.500000000, , , 28.4698788, 11.0303326, 88.42516, -5.18314,  93.35,     0.00, 348.1335,    -3.04,  30.358925, -0.605939,  1.432209433636,  1.8355162, 1.43220943363585,  1.8355162, 25.62371,25.62371,  -0.00775,  30.3589246, -0.6059391, 146.644487,-48.945209,  54.2325,
 2020-Oct-31 00:00:00.000, 2459153.500000000, , , 29.0268595, 11.2529109, 88.28967, -5.24746,  93.40,     0.00, 347.9704,    -3.04,  30.948753, -0.587931,  1.433273436793,  1.8490215, 1.43327343679310,  1.8490215, 25.60576,25.60576,  -0.00774,  30.9487532, -0.5879305, 147.289838,-48.536473,  54.8223,
 2020-Nov-01 00:00:00.000, 2459154.500000000, , , 29.5838686, 11.4741223, 88.15352, -5.31086,  93.45,     0.00, 347.8091,    -3.05,  31.537700, -0.569887,  1.434345177578,  1.8623112, 1.43434517757781,  1.8623112, 25.58769,25.58770,  -0.00773,  31.5376998, -0.5698865, 147.923869,-48.124805,  55.4113,
 2020-Nov-02 00:00:00.000, 2459155.500000000, , , 30.1409126, 11.6939473, 88.01673, -5.37334,  93.49,     0.00, 347.6497,    -3.05,  32.125760, -0.551810,  1.435424531350,  1.8753848, 1.43542453134950,  1.8753848, 25.56951,25.56951,  -0.00771,  32.1257600, -0.5518095, 148.546849,-47.710329,  55.9993,
 2020-Nov-03 00:00:00.000, 2459156.500000000, , , 30.6979979, 11.9123666, 87.87932, -5.43488,  93.54,     0.00, 347.4921,    -3.05,  32.712930, -0.533702,  1.436511373129,  1.8882417, 1.43651137312934,  1.8882417, 25.55122,25.55122,  -0.00770,  32.7129300, -0.5337018, 149.159041,-47.293168,  56.5865,
 2020-Nov-04 00:00:00.000, 2459157.500000000, , , 31.2551304, 12.1293613, 87.74131, -5.49550,  93.58,     0.00, 347.3364,    -3.05,  33.299206, -0.515566,  1.437605577621,  1.9008815, 1.43760557762128,  1.9008815, 25.53282,25.53282,  -0.00769,  33.2992056, -0.5155656, 149.760708,-46.873438,  57.1728,
 2020-Nov-05 00:00:00.000, 2459158.500000000, , , 31.8123159, 12.3449127, 87.60273, -5.55518,  93.63,     0.00, 347.1826,    -3.05,  33.884583, -0.497403,  1.438707019233,  1.9133035, 1.43870701923349,  1.9133035, 25.51431,25.51431,  -0.00768,  33.8845832, -0.4974032, 150.352104,-46.451253,  57.7582,
 2020-Nov-06 00:00:00.000, 2459159.500000000, , , 32.3695599, 12.5590024, 87.46360, -5.61393,  93.67,     0.00, 347.0307,    -3.05,  34.469059, -0.479217,  1.439815572100,  1.9255074, 1.43981557210043,  1.9255074, 25.49570,25.49570,  -0.00766,  34.4690591, -0.4792170, 150.933484,-46.026721,  58.3427,
 2020-Nov-07 00:00:00.000, 2459160.500000000, , , 32.9268676, 12.7716121, 87.32394, -5.67174,  93.72,     0.00, 346.8806,    -3.05,  35.052630, -0.461009,  1.440931110105,  1.9374927, 1.44093111010465,  1.9374927, 25.47698,25.47698,  -0.00765,  35.0526297, -0.4610090, 151.505095,-45.599948,  58.9263,
 2020-Nov-08 00:00:00.000, 2459161.500000000, , , 33.4842440, 12.9827239, 87.18377, -5.72862,  93.76,     0.00, 346.7325,    -3.05,  35.635292, -0.442782,  1.442053506898,  1.9492590, 1.44205350689761,  1.9492590, 25.45816,25.45817,  -0.00764,  35.6352917, -0.4427816, 152.067181,-45.171037,  59.5090,
 2020-Nov-09 00:00:00.000, 2459162.500000000, , , 34.0416938, 13.1923202, 87.04312, -5.78455,  93.80,     0.00, 346.5862,    -3.05,  36.217042, -0.424537,  1.443182635920,  1.9608060, 1.44318263592011,  1.9608060, 25.43925,25.43925,  -0.00763,  36.2170418, -0.4245369, 152.619981,-44.740085,  60.0908,
 2020-Nov-10 00:00:00.000, 2459163.500000000, , , 34.5992212, 13.4003834, 86.90201, -5.83955,  93.84,     0.00, 346.4418,    -3.05,  36.797877, -0.406277,  1.444318370423,  1.9721334, 1.44431837042339,  1.9721334, 25.42025,25.42025,  -0.00762,  36.7978769, -0.4062772, 153.163728,-44.307188,  60.6717,
 2020-Nov-11 00:00:00.000, 2459164.500000000, , , 35.1568304, 13.6068965, 86.76045, -5.89361,  93.89,     0.00, 346.2992,    -3.05,  37.377794, -0.388005,  1.445460583491,  1.9832410, 1.44546058349066,  1.9832410, 25.40115,25.40115,  -0.00760,  37.3777941, -0.3880047, 153.698653,-43.872438,  61.2517,
 2020-Nov-12 00:00:00.000, 2459165.500000000, , , 35.7145251, 13.8118426, 86.61848, -5.94674,  93.93,     0.00, 346.1586,    -3.05,  37.956791, -0.369721,  1.446609148058,  1.9941284, 1.44660914805799,  1.9941284, 25.38196,25.38196,  -0.00759,  37.9567905, -0.3697214, 154.224979,-43.435922,  61.8307,
 2020-Nov-13 00:00:00.000, 2459166.500000000, , , 36.2723090, 14.0152049, 86.47611, -5.99892,  93.97,     0.00, 346.0198,    -3.05,  38.534863, -0.351430,  1.447763936934,  2.0047955, 1.44776393693395,  2.0047955, 25.36268,25.36268,  -0.00758,  38.5348634, -0.3514295, 154.742927,-42.997728,  62.4088,
 2020-Nov-14 00:00:00.000, 2459167.500000000, , , 36.8301851, 14.2169672, 86.33336, -6.05016,  94.01,     0.00, 345.8830,    -3.06,  39.112010, -0.333131,  1.448924822819,  2.0152421, 1.44892482281946,  2.0152421, 25.34332,25.34332,  -0.00756,  39.1120101, -0.3331312, 155.252710,-42.557938,  62.9860,
 2020-Nov-15 00:00:00.000, 2459168.500000000, , , 37.3881565, 14.4171132, 86.19025, -6.10047,  94.05,     0.00, 345.7480,    -3.06,  39.688228, -0.314829,  1.450091678329,  2.0254681, 1.45009167832886,  2.0254681, 25.32387,25.32387,  -0.00755,  39.6882283, -0.3148286, 155.754538,-42.116630,  63.5623,
 2020-Nov-16 00:00:00.000, 2459169.500000000, , , 37.9462257, 14.6156271, 86.04681, -6.14984,  94.09,     0.00, 345.6149,    -3.06,  40.263516, -0.296524,  1.451264376012,  2.0354733, 1.45126437601157,  2.0354733, 25.30435,25.30435,  -0.00754,  40.2635156, -0.2965237, 156.248617,-41.673884,  64.1376,
 2020-Nov-17 00:00:00.000, 2459170.500000000, , , 38.5043951, 14.8124933, 85.90306, -6.19828,  94.13,     0.00, 345.4836,    -3.06,  40.837870, -0.278219,  1.452442788373,  2.0452577, 1.45244278837274,  2.0452577, 25.28474,25.28474,  -0.00753,  40.8378698, -0.2782186, 156.735145,-41.229771,  64.7120,
 2020-Nov-18 00:00:00.000, 2459171.500000000, , , 39.0626668, 15.0076965, 85.75902, -6.24578,  94.17,     0.00, 345.3543,    -3.06,  41.411289, -0.259915,  1.453626787892,  2.0548214, 1.45362678789228,  2.0548214, 25.26506,25.26506,  -0.00751,  41.4112888, -0.2599153, 157.214319,-40.784366,  65.2855,
 2020-Nov-19 00:00:00.000, 2459172.500000000, , , 39.6210423, 15.2012216, 85.61470, -6.29235,  94.20,     0.00, 345.2268,    -3.06,  41.983771, -0.241616,  1.454816247044,  2.0641642, 1.45481624704381,  2.0641642, 25.24531,25.24531,  -0.00750,  41.9837708, -0.2416160, 157.686328,-40.337736,  65.8580,
 2020-Nov-20 00:00:00.000, 2459173.500000000, , , 40.1795233, 15.3930537, 85.47013, -6.33799,  94.24,     0.00, 345.1011,    -3.06,  42.555314, -0.223323,  1.456011038314,  2.0732864, 1.45601103831442,  2.0732864, 25.22548,25.22548,  -0.00749,  42.5553137, -0.2233226, 158.151359,-39.889948,  66.4296,
 2020-Nov-21 00:00:00.000, 2459174.500000000, , , 40.7381107, 15.5831784, 85.32532, -6.38270,  94.28,     0.00, 344.9774,    -3.06,  43.125916, -0.205037,  1.457211034224,  2.0821878, 1.45721103422447,  2.0821878, 25.20558,25.20559,  -0.00748,  43.1259161, -0.2050371, 158.609592,-39.441068,  67.0002,
 2020-Nov-22 00:00:00.000, 2459175.500000000, , , 41.2968054, 15.7715813, 85.18031, -6.42649,  94.31,     0.00, 344.8555,    -3.06,  43.695576, -0.186761,  1.458416107346,  2.0908686, 1.45841610734630,  2.0908686, 25.18562,25.18562,  -0.00746,  43.6955762, -0.1867614, 159.061204,-38.991158,  67.5699,
 2020-Nov-23 00:00:00.000, 2459176.500000000, , , 41.8556080, 15.9582483, 85.03510, -6.46935,  94.35,     0.00, 344.7354,    -3.06,  44.264293, -0.168498,  1.459626130322,  2.0993289, 1.45962613032224,  2.0993289, 25.16560,25.16560,  -0.00745,  44.2642926, -0.1684976, 159.506366,-38.540277,  68.1387,
 2020-Nov-24 00:00:00.000, 2459177.500000000, , , 42.4145186, 16.1431659, 84.88971, -6.51129,  94.39,     0.00, 344.6173,    -3.06,  44.832064, -0.150247,  1.460840975883,  2.1075690, 1.46084097588294,  2.1075690, 25.14551,25.14551,  -0.00744,  44.8320640, -0.1502475, 159.945247,-38.088484,  68.7065,
 2020-Nov-25 00:00:00.000, 2459178.500000000, , , 42.9735372, 16.3263203, 84.74417, -6.55231,  94.42,     0.00, 344.5009,    -3.06,  45.398889, -0.132013,  1.462060516866,  2.1155890, 1.46206051686628,  2.1155890, 25.12536,25.12536,  -0.00743,  45.3988892, -0.1320131, 160.378009,-37.635836,  69.2734,
 2020-Nov-26 00:00:00.000, 2459179.500000000, , , 43.5326633, 16.5076985, 84.59850, -6.59241,  94.46,     0.00, 344.3864,    -3.06,  45.964767, -0.113796,  1.463284626236,  2.1233892, 1.46328462623550,  2.1233892, 25.10515,25.10515,  -0.00741,  45.9647671, -0.1137963, 160.804812,-37.182385,  69.8393,
 2020-Nov-27 00:00:00.000, 2459180.500000000, , , 44.0918962, 16.6872875, 84.45270, -6.63160,  94.49,     0.00, 344.2737,    -3.06,  46.529697, -0.095599,  1.464513177096,  2.1309698, 1.46451317709579,  2.1309698, 25.08489,25.08489,  -0.00740,  46.5296966, -0.0955989, 161.225810,-36.728186,  70.4042,
 2020-Nov-28 00:00:00.000, 2459181.500000000, , , 44.6512350, 16.8650746, 84.30681, -6.66988,  94.52,     0.00, 344.1629,    -3.06,  47.093677, -0.077423,  1.465746042710,  2.1383311, 1.46574604271008,  2.1383311, 25.06457,25.06457,  -0.00739,  47.0936769, -0.0774227, 161.641156,-36.273287,  70.9682,
 2020-Nov-29 00:00:00.000, 2459182.500000000, , , 45.2106782, 17.0410473, 84.16084, -6.70725,  94.56,     0.00, 344.0538,    -3.06,  47.656707, -0.059270,  1.466983096516,  2.1454734, 1.46698309651569,  2.1454734, 25.04421,25.04421,  -0.00737,  47.6567072, -0.0592698, 162.050994,-35.817738,  71.5313,
 2020-Nov-30 00:00:00.000, 2459183.500000000, , , 45.7702243, 17.2151934, 84.01481, -6.74373,  94.59,     0.00, 343.9466,    -3.06,  48.218787, -0.041142,  1.468224212142,  2.1523971, 1.46822421214178,  2.1523971, 25.02379,25.02379,  -0.00736,  48.2187869, -0.0411417, 162.455469,-35.361587,  72.0934,
 2020-Dec-01 00:00:00.000, 2459184.500000000, , , 46.3298713, 17.3875012, 83.86873, -6.77930,  94.62,     0.00, 343.8412,    -3.06,  48.779915, -0.023040,  1.469469263426,  2.1591025, 1.46946926342634,  2.1591025, 25.00333,25.00333,  -0.00735,  48.7799155, -0.0230404, 162.854720,-34.904878,  72.6546,
 2020-Dec-02 00:00:00.000, 2459185.500000000, , , 46.8896169, 17.5579590, 83.72263, -6.81398,  94.65,     0.00, 343.7376,    -3.06,  49.340093, -0.004968,  1.470718124432,  2.1655900, 1.47071812443156,  2.1655900, 24.98282,24.98282,  -0.00734,  49.3400925, -0.0049676, 163.248882,-34.447655,  73.2148,
 2020-Dec-03 00:00:00.000, 2459186.500000000, , , 47.4494587, 17.7265555, 83.57651, -6.84776,  94.68,     0.00, 343.6358,    -3.06,  49.899318,  0.013075,  1.471970669458,  2.1718602, 1.47197066945847,  2.1718602, 24.96227,24.96227,  -0.00732,  49.8993176,  0.0130750, 163.638088,-33.989961,  73.7740,
 2020-Dec-04 00:00:00.000, 2459187.500000000, , , 48.0093938, 17.8932794, 83.43041, -6.88066,  94.71,     0.00, 343.5358,    -3.06,  50.457591,  0.031086,  1.473226773062,  2.1779134, 1.47322677306203,  2.1779134, 24.94168,24.94168,  -0.00731,  50.4575907,  0.0310857, 164.022466,-33.531838,  74.3323,
 2020-Dec-05 00:00:00.000, 2459188.500000000, , , 48.5694190, 18.0581202, 83.28433, -6.91268,  94.74,     0.00, 343.4376,    -3.06,  51.014912,  0.049063,  1.474486310067,  2.1837500, 1.47448631006666,  2.1837500, 24.92106,24.92106,  -0.00730,  51.0149115,  0.0490626, 164.402141,-33.073324,  74.8896,
 2020-Dec-06 00:00:00.000, 2459189.500000000, , , 49.1295308, 18.2210671, 83.13829, -6.94382,  94.77,     0.00, 343.3411,    -3.06,  51.571280,  0.067004,  1.475749155581,  2.1893707, 1.47574915558079,  2.1893707, 24.90039,24.90039,  -0.00728,  51.5712802,  0.0670042, 164.777236,-32.614458,  75.4460,
 2020-Dec-07 00:00:00.000, 2459190.500000000, , , 49.6897255, 18.3821099, 82.99231, -6.97408,  94.80,     0.00, 343.2464,    -3.06,  52.126697,  0.084909,  1.477015185010,  2.1947759, 1.47701518501033,  2.1947759, 24.87969,24.87970,  -0.00727,  52.1266967,  0.0849088, 165.147869,-32.155277,  76.0014,
 2020-Dec-08 00:00:00.000, 2459191.500000000, , , 50.2499991, 18.5412387, 82.84641, -7.00348,  94.83,     0.00, 343.1535,    -3.06,  52.681161,  0.102775,  1.478284274072,  2.1999662, 1.47828427407235,  2.1999662, 24.85897,24.85897,  -0.00726,  52.6811614,  0.1027747, 165.514156,-31.695817,  76.5559,
 2020-Dec-09 00:00:00.000, 2459192.500000000, , , 50.8103472, 18.6984437, 82.70060, -7.03201,  94.86,     0.00, 343.0623,    -3.06,  53.234675,  0.120600,  1.479556298810,  2.2049421, 1.47955629880964,  2.2049421, 24.83821,24.83821,  -0.00725,  53.2346745,  0.1206003, 165.876209,-31.236112,  77.1094,
 2020-Dec-10 00:00:00.000, 2459193.500000000, , , 51.3707650, 18.8537155, 82.55489, -7.05969,  94.89,     0.00, 342.9728,    -3.06,  53.787236,  0.138384,  1.480831135605,  2.2097043, 1.48083113560505,  2.2097043, 24.81742,24.81742,  -0.00723,  53.7872365,  0.1383841, 166.234138,-30.776195,  77.6620,
